Area Codes,Area Name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,5-year average
E07000035,Derbyshire Dales,4.66,4.9,4.84,4.57,5.05,6.43,6.63,8.61,9.41,9.13,9.92,8.57,8.22,8.88,8.59,8.17,8.61,8.55,9.07,8.97,9.35,9.21,9.73,10.29,10.63,10.17,10.93,9.05,10.21
E07000036,Erewash,2.98,2.97,3.08,3.12,3.26,3.89,4.44,4.95,5.9,6.2,6.14,5.95,5.49,5.53,5.85,5.21,4.94,5.39,5.81,5.24,5.5,5.9,6.18,6.14,6.29,6.37,6.17,5.62,6.12
E07000037,High Peak,3.64,3.65,3.65,3.63,3.84,4.39,5.83,6.6,6.65,6.64,7.46,6.75,5.89,5.73,6.27,6.32,5.99,6.99,6.91,7.07,7.28,7.76,7.5,7.33,8.5,8.31,8.73,7.97,8.17
E07000038,North East Derbyshire,3.45,3.36,3.56,3.67,3.38,3.82,4.43,5.9,6.3,5.99,5.88,5.8,5.77,5.89,5.98,6.24,6.16,6.94,7.72,7.41,7.31,6.43,7.17,7.5,8.37,7.83,8.5,6.96,7.83
E07000039,South Derbyshire,3.05,3.26,3.75,4.7,4.54,4.22,6.02,6.09,6.21,5.98,5.64,5.69,5.6,6.88,5.85,6.25,5.82,6.04,6.45,7.2,7.45,7.13,7.29,7.39,7.84,7.75,7.55,6.6,7.43
E07000129,Blaby,3.11,3.26,3.94,3.65,3.92,4.42,5.66,5.93,6.26,6.5,6.62,6.25,5.34,5.6,5.82,6.23,6.59,6.53,6.97,7.48,7.69,7.72,8.13,7.28,8.25,7.51,7.95,7.36,7.67
E07000130,Charnwood,3.19,3.29,3.49,3.39,3.64,4.1,5.4,6.15,6.34,6.18,6.58,6.22,5.41,5.81,5.87,6,6.06,6.33,6.71,6.73,7.3,7.2,7.7,7.75,8.45,7.85,8.13,7.76,7.99
E07000131,Harborough,4.13,4.37,4.6,5.33,5.56,6.27,8.31,8.46,8.2,8.75,8.8,8.04,6.83,7.74,7.55,7.83,7.52,8.04,8.91,9,9.66,10.14,10.88,9.83,10.89,11.13,10.85,10.19,10.58
E07000132,Hinckley and Bosworth,3.47,3.48,3.97,4.15,4.22,4.54,5.72,6.42,6.48,6.79,6.72,6.32,6.18,6.43,6.38,5.79,5.55,6.3,6.8,7.1,7.26,7.17,7.3,7.28,8.56,8.73,7.78,7.69,8.01
E07000133,Melton,3.13,3.58,4.2,3.96,4.06,5.62,6.23,6.56,7.45,7.04,7.87,6.88,6.7,7.13,7.17,6.93,7.23,7.93,7.46,7.54,7.73,8.35,8.67,8.91,12.63,8.33,9.44,8.42,9.55
E07000134,North West Leicestershire,3.25,3.2,3.31,3.75,4.11,4.76,6.04,6.26,7.03,6.6,7.02,6.13,5.84,6.16,5.9,5.52,6.02,6.61,7.17,6.93,7.38,7.89,7.2,7.86,8.33,8.11,8.21,7.66,8.03
E07000135,Oadby and Wigston,3.51,3.76,3.73,4.11,4.62,4.71,5.91,6.44,6.92,6.52,7.5,7.7,6.51,7.17,7.53,6.69,6.73,6.94,7.41,7.7,7.82,8.16,8.91,9.67,10.74,10.74,10.76,9.32,10.25
E07000136,Boston,3.02,2.87,2.92,2.77,3.48,3.99,4.89,6.41,6.41,6.39,6.57,6.31,5.61,5.76,5.61,5.74,5.68,6,6.5,6.33,7.14,6.92,6.78,6.98,7.64,7.41,6.98,6.22,7.05
E07000137,East Lindsey,3.43,3.48,3.55,3.75,3.99,4.65,5.73,7.31,7.61,7.69,8.15,7.29,6.07,6.61,6.51,6.11,5.63,5.77,6.06,5.91,6.46,6.48,6.64,6.65,7.73,7.57,7.26,6.86,7.21
E07000138,Lincoln,2.45,2.53,2.49,2.49,2.64,3,4.22,5.02,5.42,5.56,5.99,5.73,4.95,5.01,5.01,4.92,4.94,4.91,5.52,5.39,5.54,5.41,5.81,5.52,6.07,5.75,5.46,5.07,5.57
E07000139,North Kesteven,3.48,3.41,3.88,3.99,4.48,5.36,7.35,7.25,7.96,8.01,7.5,8.07,7.05,6.86,7.11,6.81,6.59,6.61,7.25,7.53,7.46,7.39,7.54,6.92,8.27,7.8,7.59,6.62,7.44
E07000140,South Holland,3.41,3.42,3.53,4.04,4.38,4.57,5.52,6.99,7.07,6.92,7.42,6.67,6.09,5.92,6.06,6.16,5.96,6.58,6.86,6.95,7.09,7.77,7.37,7.29,8.52,8.26,8,7.41,7.9
E07000141,South Kesteven,3.61,3.87,4.15,4.25,4.67,5.15,6.92,7.55,8.49,7.86,8.14,7.9,6.3,7.04,6.91,6.94,6.71,7.76,7.69,8.42,8.76,9.02,8.55,8.09,9.11,8.57,8.74,7.8,8.46
E07000142,West Lindsey,3.91,3.45,3.62,3.25,3.78,4.06,4.98,6.6,6.37,6.43,7.82,7.1,6.05,6.22,6.2,5.9,5.7,6.57,6.51,5.78,5.99,6.37,6.47,6.42,7.27,6.36,7.25,6.95,6.85
E07000170,Ashfield,2.78,3.01,2.99,3.06,2.84,3.2,3.99,4.97,4.97,5.15,5.66,5.2,4.45,4.47,5.04,4.91,5.03,5.27,5.6,5.25,5.56,5.04,5.76,5.29,6.32,5.9,6.42,5.48,5.88
E07000171,Bassetlaw,2.85,2.82,3.19,3.33,3.32,3.92,4.29,5.19,6.1,5.99,6.27,5.92,5.21,5.73,5.62,5.14,5.17,5.38,5.9,5.84,6.1,6.23,6.42,6.56,7.44,7.68,7.19,6.06,6.99
E07000172,Broxtowe,3.11,3.16,3.3,3.46,3.65,4.42,4.87,5.86,6.01,5.74,5.82,5.64,5.37,5.88,5.7,5.82,5.69,5.5,5.38,5.89,6.04,6.81,6.76,7.69,8.09,8.22,8.09,7.96,8.01
E07000173,Gedling,2.93,3.18,3.4,3.4,3.75,4.13,5.14,5.68,5.42,6.07,5.08,5.29,4.82,5.72,6.67,4.8,4.4,4.69,6.35,6.25,5.41,5.29,6.26,6.68,8.36,7.25,7.36,7.09,7.35
E07000174,Mansfield,2.94,3.01,3.24,3.13,2.96,3.48,4.2,5.02,5.62,5.39,5.49,5.18,4.84,5.35,5.32,5.26,5.29,5.53,5.89,6.19,6.03,5.98,6.26,5.87,6.62,6.13,5.93,5.52,6.01
E07000175,Newark and Sherwood,3.42,3.56,4.14,4.08,4.02,4.14,6.05,6.74,7.1,6.48,6.82,6.5,6.11,7,6.29,6.35,6.15,6.49,6.71,6.73,7.28,7.77,8.1,7.29,8.11,8.38,7.5,6.53,7.56
E07000176,Rushcliffe,4.29,4.13,4.25,4.81,5.59,5.46,6.69,7.44,7.34,7.97,8.19,7.38,7.1,7.06,7.49,7.71,7.39,7.2,8.38,9.08,9.94,8.98,9.21,9.55,10.01,10.03,11.02,10.08,10.14
E06000019,"Herefordshire, County of",[x],4.48,5.03,5.34,5.45,6.36,7.61,8.38,8.69,8.82,9.09,8.97,8.67,9.39,9.19,9.22,8.8,9.12,9.66,8.87,9.51,9.81,9.29,9.04,10.27,10.18,9.76,8.78,9.61
E06000020,Telford and Wrekin,3.12,3.17,3.6,3.47,3.81,4.01,4.65,5.69,5.98,6.16,5.65,5.66,5.94,6.2,6.14,5.78,5.72,5.83,5.61,6.1,6.44,6.19,6.03,5.95,7.28,6.95,7.05,6.14,6.67
E06000021,Stoke-on-Trent,2.39,2.31,2.3,2.41,2.27,2.45,2.68,3.81,4.38,4.44,4.39,4.22,3.92,3.85,3.75,3.81,3.8,4.13,4.12,4.29,4.5,4.39,4.51,4.44,4.76,4.68,4.55,4.38,4.56
E06000051,Shropshire,[x],[x],[x],[x],[x],[x],6.76,7.73,8.13,8.5,8.41,8.73,8.07,7.79,7.61,7.68,7.22,7.54,7.62,7.81,8.52,8.11,8.02,8.03,9.41,8.36,8.5,8.15,8.49
E07000192,Cannock Chase,3.08,2.93,3.23,3.06,3.52,3.86,4.72,5.7,6.02,6.27,6.43,5.5,5.54,5.56,5.67,5.61,5.07,5.6,5.65,6.05,6.31,6.35,6.71,6.89,7.11,7.97,7.56,6.74,7.25
E07000193,East Staffordshire,3.02,3.33,3.73,3.34,3.49,3.93,4.63,5.27,5.87,5.94,6.46,5.85,5.79,6.39,5.49,5.35,5.19,5.62,5.99,5.64,6.4,6.63,6.59,6.84,7.91,7.2,6.84,6.06,6.97
E07000194,Lichfield,4.04,4.09,4.28,4.97,5.16,6.07,7.15,7.39,8.04,7.85,9.44,8.24,6.94,7.22,7.15,7.97,7.08,7.89,7.55,7.78,8.46,8.95,9.13,9.33,10.59,11.26,9.53,8.59,9.86
E07000195,Newcastle-under-Lyme,3.43,2.98,3.24,3.27,3.32,3.57,4.26,5.18,5.68,6.31,6.03,5.99,5.84,6.23,5.85,5.88,5.37,5.68,6.34,6.05,5.52,5.84,6.18,5.94,6.33,6.29,5.72,6.08,6.07
E07000196,South Staffordshire,4.1,3.94,4.24,4.42,5.23,6.21,7.51,6.94,7.34,7.04,8.11,7.56,7.07,7.35,7.6,7.88,6.87,7.39,7.41,7.78,7.77,7.39,8.21,7.65,8.47,9.42,8.44,7.94,8.38
E07000197,Stafford,3.84,3.59,3.94,3.89,3.77,4.48,6.08,6.66,6.69,6.81,7.15,7.15,5.99,6.32,6.26,6.28,5.87,6.2,6.81,6.66,7.35,7.38,7.35,7.45,7.92,7.55,7.43,6.73,7.42
E07000198,Staffordshire Moorlands,3.16,3.02,3.46,3.45,3.51,4.05,4.55,6.54,5.96,6.44,6.66,6.15,5.8,6.19,6.04,5.18,5.26,5.16,7.09,5.97,6.07,6.52,5.82,6.41,6.62,6.77,6.46,7.34,6.72
E07000199,Tamworth,3.42,3.19,3.55,3.62,4.35,4.57,4.84,6.21,6.01,6.3,6.68,6.09,6.04,6.47,6.18,5.83,6.15,6.19,6.46,6.85,6.99,7.72,8.31,8.63,8.87,7.91,8,7.19,8.12
E07000218,North Warwickshire,4.01,3.75,4.09,3.73,4.28,4.96,5.18,5.68,6.06,6.25,7.14,6.89,6.27,6.38,5.32,5.86,6.02,7.05,7.58,6.69,7.03,7.24,7.32,7.64,8.9,7.96,7.87,6.45,7.76
E07000219,Nuneaton and Bedworth,3.13,3.01,3.51,3.59,3.73,4.34,4.92,5.83,6.24,6.1,5.9,5.95,5.11,5.54,5.67,5.64,5.51,5.73,6.14,6.25,6.74,6.63,7.17,7.61,8.23,8.58,7.8,6.93,7.83
E07000220,Rugby,3.19,3.14,3.12,3.84,3.58,5.05,5.2,5.79,6.04,6.57,6.33,6.06,5.52,5.74,5.68,5.79,5.84,5.87,6.15,6.5,6.74,7.73,7.72,7.34,7.64,7.66,8.71,7.4,7.75
E07000221,Stratford-on-Avon,4.92,5.25,5.46,6.04,6.58,8.09,8.67,8.39,8.84,8.52,9.2,8.72,8.55,8.82,9.17,8.79,8.76,8.76,9.68,9.54,9.3,10.33,11.26,9.83,10.79,11.36,11.28,9.63,10.58
E07000222,Warwick,4.21,4.56,5.05,5.63,5.69,6.52,7.82,7.59,8.19,7.39,7.74,7.69,6.9,7.83,7.62,7.69,7.51,8.33,8.59,9.35,9.27,9.62,9.1,9.25,10.95,10.71,10.21,9.28,10.08
E07000234,Bromsgrove,4.64,4.73,4.99,6.21,6.64,8.56,8.36,9.43,9.57,9.57,10.38,9.44,8.37,8.96,9.86,9.11,9.27,9.79,10.33,10.39,10.34,10.58,10.12,10.13,11.2,11.19,10.01,10.53,10.61
E07000235,Malvern Hills,[x],5.44,5.12,5.07,5.66,8.54,8.33,9.4,9.88,9.71,9.86,8.19,7.43,9.32,9.18,8.85,7.77,8.86,9.68,10.37,10.81,11.41,11.17,12.02,11.85,10.77,10.24,10.09,10.99
E07000236,Redditch,3.43,3.73,4.11,4.44,4.63,5.07,6.26,7.03,7.16,7.24,7.57,6.87,5.64,6.34,6.34,6.39,6.39,6.6,7.32,7.15,7.67,8.25,8.44,8.15,7.57,8.91,7.65,7.27,7.91
E07000237,Worcester,3.46,3.67,3.88,4.17,4.69,5.05,6.07,6.88,6.71,7.09,7.42,7.48,6.56,6.36,6.65,6.48,6.59,6.69,6.99,6.94,6.71,6.79,6.86,7.3,8.31,7.19,7.42,7,7.44
E07000238,Wychavon,4.65,4.79,5.02,5.55,6.37,7.19,8.48,9.33,9.1,9.67,10.19,10.36,8.13,8.66,8.46,8.24,8.08,8.61,8.86,9.35,9.47,9.78,9.63,10.05,10.72,10.42,10.08,9.44,10.14
E07000239,Wyre Forest,3.87,3.6,3.87,4,4.55,5.06,6.7,7.35,7.18,7.23,7.58,6.72,7.34,7.59,7.84,7.83,7.94,7.46,7.08,7.35,7.39,8.29,7.12,7.29,8.05,8.38,7.35,7.25,7.66
E08000025,Birmingham,2.81,2.84,2.93,3.04,3.16,3.76,4.67,5.54,5.58,5.61,5.68,5.42,4.82,5.02,4.88,4.8,4.77,5.24,5.07,5.33,5.62,5.67,5.86,5.68,6.6,6.33,6.54,6.01,6.23
E08000026,Coventry,2.67,2.5,2.55,2.81,2.86,3.3,3.81,4.6,4.84,4.99,5.35,4.83,4.59,4.84,4.62,4.5,4.24,4.83,5.11,5.33,5.52,5.66,6.08,5.69,6.09,6.38,5.62,5.86,5.93
E08000027,Dudley,3.62,3.34,3.58,3.63,3.79,4.19,4.98,5.92,6.33,6.51,6.5,6.28,5.92,6.34,5.79,5.85,6.08,6.1,5.96,5.95,6.08,6.21,6.35,6.19,6.68,6.78,6.84,6.53,6.6
E08000028,Sandwell,2.93,2.89,2.85,2.79,3.06,3.37,4.11,5.03,5.2,5.44,5.59,5.12,4.88,5.04,4.82,4.68,4.59,4.92,5.04,5.34,5.4,5.68,5.86,5.64,6.33,6.86,6.59,6.39,6.36
E08000029,Solihull,4.15,4.18,4.45,4.92,5.33,5.83,6.73,7.06,7.37,7.39,7.26,6.72,6.24,7.22,7.34,6.76,6.87,7.16,7.66,7.54,7.74,7.62,8.44,9.31,9.16,7.85,9.33,8.62,8.85
E08000030,Walsall,3.29,3.33,3.32,3.46,3.6,4.12,4.92,5.96,5.99,6.04,6.36,5.96,5.73,5.55,5.37,5.25,5.34,5.4,5.24,5.39,5.99,6.2,5.71,5.59,6.54,6.48,6.43,6.16,6.24
E08000031,Wolverhampton,2.91,2.82,2.86,2.84,3.01,3.26,4.13,4.55,5.23,5.38,5.42,5.2,4.77,4.78,4.83,4.6,4.76,5.21,5.16,5.37,5.47,5.57,5.31,5.81,6.33,6.25,6.23,5.9,6.1
E06000031,Peterborough,[x],2.74,2.91,3.06,3.28,3.85,4.37,5.54,5.53,5.7,6.03,5.81,5.25,5.48,5.19,5.01,5.07,5.54,5.76,5.93,6.67,6.82,6.78,7.03,7.42,7.49,7.29,6.92,7.23
E06000032,Luton,2.51,2.58,2.65,3.31,3.87,4.12,5.18,5.86,5.8,5.94,6.51,6.05,5.33,5.7,5.71,6.08,5.93,6.4,6.34,7.31,7.36,8.32,7.54,7.5,8.21,8.85,9.13,7.94,8.33
E06000033,Southend-on-Sea,3.34,3.62,3.7,3.88,4.2,5.04,6.39,7.04,7.73,7.95,7.95,7.86,7.48,7.49,7.44,7.49,7.45,7.52,8.92,9.03,10.3,10.32,10.56,10.36,10.99,11.43,10.52,10.43,10.75
E06000034,Thurrock,2.89,3.22,3.24,3.38,4.12,4.32,5.48,5.9,6.58,6.97,7.3,7.08,6.57,6.54,6.67,6.63,6.57,7.61,8.32,9.85,10,10.04,9.54,9.37,10.43,9.82,9.66,9.97,9.85
E06000055,Bedford,3.43,3.55,3.94,4.14,4.42,5.2,6.06,6.72,6.89,7.03,7.07,7.53,7.1,7.33,7.13,7.32,7.31,7.94,8.46,8.55,9.35,9.83,9.02,8.93,10.37,9.79,10.14,9.35,9.72
E06000056,Central Bedfordshire,[x],[x],[x],[x],[x],[x],6.24,7.11,7.27,7.3,7.95,7.37,7.18,7.97,8.37,7.85,7.75,8.6,9.51,10.44,10.57,10.88,10.36,10.35,11.23,11.05,10.71,10.07,10.68
E07000008,Cambridge,4.44,5.34,5.6,5.98,6.57,7.72,8.28,8.41,8.64,9.05,9.97,9.1,8.15,8.76,8.85,9.44,9.61,11.39,12.56,13,13.53,12.96,12.71,12.34,12.63,12.9,11.94,11.31,12.22
E07000009,East Cambridgeshire,3.91,5.08,5.66,4.96,6.23,6.68,7.36,7.47,8.44,8.15,8,8.16,7.2,7.72,7.92,7.95,7.53,8.46,8.92,9.49,9.82,10.66,10.32,11.41,10.98,11.16,10.78,10.09,10.88
E07000010,Fenland,2.75,2.79,2.97,3.24,3.61,4.85,5.27,5.78,6.53,6.18,6.41,6.69,5.49,6.64,5.62,5.49,5.57,5.76,6.12,6.49,7.12,8.48,8.18,7.43,8.95,8,7.72,7.34,7.89
E07000011,Huntingdonshire,[x],3.69,4.09,4.22,4.36,5.57,6.09,6.69,7.01,7.45,7.64,7.44,6.44,6.75,6.69,6.89,6.96,7.11,8.06,8.22,8.81,9.36,9.28,9.39,9.97,10.03,9.17,8.73,9.46
E07000012,South Cambridgeshire,4.53,4.77,5.48,5.68,6.12,6.24,6.94,6.8,7.59,7.34,7.88,7.71,6.67,7.17,7.83,7.42,7.74,7.8,9.15,10.25,10.98,10.35,9.83,10.31,10.83,10.67,10.72,9.54,10.41
E07000066,Basildon,3.41,3.57,3.57,3.5,3.74,4.74,5.47,5.94,6.4,6.66,6.61,7.09,6.72,7.25,6.79,6.67,6.55,7.32,7.89,9.11,10.27,10.66,9.39,9.85,10.51,11.41,10.51,9.06,10.27
E07000067,Braintree,4.2,4.58,4.89,5.38,5.46,6.22,7.23,7.73,7.48,7.46,7.51,8.1,7.3,7.62,7.43,7.51,7.17,7.93,8.23,8.59,9.5,10.26,10.23,9.81,11.26,10.49,10.8,8.85,10.24
E07000068,Brentwood,5.36,5.14,6,6.83,7.06,6.22,8.06,8.99,10.08,9.78,9.37,9.41,8.87,9.65,9.38,9.47,8.91,9.66,10.57,12.44,11.24,13.24,12.26,13.19,15.62,13.07,11.85,11.01,12.95
E07000069,Castle Point,4.29,3.77,4.23,4.92,5.17,7.43,8.98,9.88,8.25,8.52,10.11,9.21,8.45,10.04,10.19,9.14,9.55,9.77,11.21,11.12,11.56,10.66,10.77,11.15,12.24,12.29,11.43,9.31,11.28
E07000070,Chelmsford,3.68,3.97,4.23,4.68,5.36,6.26,8.15,8.55,8.58,8.51,8.79,8.52,7.43,8.09,8.06,8.21,8.17,9.54,9.79,10.99,11.46,11.99,11.52,10.98,12.06,12.38,11.59,9.82,11.37
E07000071,Colchester,3.65,3.84,4.05,4.24,4.72,5.77,6.55,7.62,7.47,7.45,8,7.63,6.6,7.03,7.26,7.21,7.41,7.54,8.36,8.7,8.99,9.58,9.5,9.58,10.55,9.88,9.57,8.55,9.63
E07000072,Epping Forest,5.62,5.61,6.46,6.65,7.17,9.43,10.25,10.48,9.56,9.61,9.92,9.19,8.57,10.96,10.39,10.04,11.33,11.43,12.93,14.1,14.5,14.42,13.67,14.67,15.39,15.28,13.39,11.84,14.11
E07000073,Harlow,3.18,3.6,3.73,3.81,4.11,5.07,5.13,5.73,6.02,6.05,5.32,5.16,5.18,5.97,6.1,6.1,6.57,6.45,7.81,9.2,9.26,9.5,9.19,9.34,11.26,10.95,10.12,8.91,10.12
E07000074,Maldon,4.22,4.79,5.4,5.25,4.77,6.36,7.15,8.01,8.68,8.74,10.71,9.19,7.72,8.3,7.62,8.06,7.32,8.87,9.99,10.04,10.83,11.46,11.93,11.86,13.54,12.86,12.29,11.34,12.38
E07000075,Rochford,4.56,4.95,4.59,5.08,6.55,7.32,9.1,8.58,8.96,8.54,8.83,9.6,7.83,9.51,9.47,9.52,8.99,9.63,9.71,12.32,11.91,11.92,10.39,11.72,12.45,12.72,11.45,11.02,11.87
E07000076,Tendring,3.26,3.34,3.66,4.08,5.3,5.57,6.62,7.28,8,8.42,9.08,8.96,7.49,7.07,7.45,6.84,6.69,6.42,6.87,7.99,9.08,9,8.76,8.59,9.64,8.98,8.88,9.08,9.03
E07000077,Uttlesford,5.31,5.66,5.77,7.01,7.49,8.2,8.55,10.64,10.76,10.6,9.87,10.2,9.64,9.73,10.03,10.71,11.22,11.52,12.35,12.37,13.52,13.7,13.5,12.81,13.68,13.73,12.21,12.03,12.89
E07000095,Broxbourne,4.16,4.92,5.47,6.04,6.55,7.37,8.21,8.63,8.21,8.69,9.77,8.78,8.35,8.89,8.58,8.98,8.64,8.76,9.6,12.45,11.35,11.11,11.32,12.26,11.33,12.01,12.56,10.9,11.81
E07000096,Dacorum,4.28,4.77,4.83,5.67,6.05,6.21,7.07,7.67,8.13,8.42,8.23,8.29,7.88,8.75,8.63,8.75,8.86,10.15,11.91,11.16,12.93,12.28,12.09,12.02,13.71,13.87,13.29,13.17,13.21
E07000098,Hertsmere,5.04,5.22,5.95,6.15,6.56,7.78,9.02,8.95,9.3,9.73,10.37,10.16,8.5,8.51,10.87,9.63,10.17,12.48,12.67,13.98,14.21,14.26,13.9,14.9,15.53,14.84,14.79,11.64,14.34
E07000099,North Hertfordshire,4.06,4.26,4.54,5.06,5.95,6.01,7.37,7.8,7.67,8.02,8.87,8.38,7.32,7.74,8.3,8.16,8.07,8.53,8.98,10.49,10.31,10.83,10.2,11.14,11.3,11.61,10.69,11.14,11.18
