Area Codes,Area Name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,5-year average
E07000102,Three Rivers,5.28,5.05,5.42,6.32,6.68,6.73,6.94,7.56,7.45,7.33,7.65,7.52,7.62,8.72,9.31,10.01,10.28,11.29,13.15,13.37,13.84,13.64,13.67,15.97,14.14,13.06,11.45,12.31,13.39
E07000103,Watford,3.21,3.65,3.75,5.06,5.01,6.42,6.46,7.38,7.73,7.63,8.7,8.58,7.47,8.15,8.74,8.04,7.74,8.36,10.98,11.08,12.77,12.53,11.82,11.92,12.17,13.94,11.89,10.15,12.01
E07000143,Breckland,3.39,3.49,3.62,4.06,4.33,5.24,7.03,7.62,7.38,7.5,8.06,7.59,6.98,7.33,6.95,6.33,6.99,7.51,8.15,8.06,9.33,9.12,8.67,8.5,9.49,9.49,8.84,8.23,8.91
E07000144,Broadland,4.07,3.99,4.16,4.58,5.15,6.52,7.53,7.72,8.48,8.1,8.68,8.06,7.15,7.53,7.53,7.27,7.19,7.72,8.08,9.27,9.82,9.27,8.9,8.57,9.31,9.13,9.52,8.1,8.93
E07000145,Great Yarmouth,2.83,2.9,2.64,2.77,3.15,3.56,4.43,5.55,5.56,5.43,5.62,5.55,5.29,5.74,5.16,5.08,5.28,5.66,5.43,5.31,6.43,6.38,6.33,6.4,6.9,6.96,7.02,6.7,6.8
E07000146,King's Lynn and West Norfolk,3.16,3.31,3.44,3.62,4.19,4.78,6.02,7.13,7.35,7.08,7.08,6.88,6.65,7.03,6.18,6.05,6.54,6.05,6.59,6.99,7.91,7.88,7.46,7.8,8.92,8.87,8.66,7.41,8.33
E07000147,North Norfolk,4.03,4.09,4.39,4.69,5.27,6.23,7.36,8.06,8.94,9.7,9.8,9.5,8.45,8.41,8.13,8.22,8.59,9.14,8.23,8.68,9.6,9.82,9.87,9.14,11.61,10.72,10.91,10.29,10.53
E07000148,Norwich,2.68,2.72,2.78,3.21,3.55,4.69,5.6,6.32,6.26,6.27,6.99,6.67,5.67,6.01,5.46,5.67,5.94,6.47,6.54,6.24,6.93,7.01,7,6.94,7.22,7.8,7.42,6.63,7.2
E07000149,South Norfolk,3.81,3.85,3.58,3.66,4.3,5.76,6.95,7.06,7.38,7.69,8.97,7.65,6.5,7.37,7.07,7.02,7.13,7.54,7.94,8.35,8.93,8.74,9.07,8.94,9.31,9.52,9.01,8.19,8.99
E07000200,Babergh,4.22,4.11,4.45,4.77,5.1,7.1,7.88,8.17,8.59,8.15,8.3,8.86,7.47,8.63,8.02,8.3,8.91,9.24,9.48,11.26,10.74,11.48,10.87,10.68,11.91,12.7,11.89,10,11.44
E07000202,Ipswich,3.01,3.07,3.39,3.77,3.87,4.59,5.37,6.06,6.27,5.99,6.21,5.6,5.11,5.56,5.41,5.44,5.53,5.63,6.15,5.82,6.74,6.82,7.44,7.2,7.95,7.31,7.34,7.17,7.39
E07000203,Mid Suffolk,3.93,4.05,4.45,5.57,5.5,6.24,7.55,8.1,8.58,8.28,8.87,8.59,7.61,8.47,7.9,7.98,7.35,8.02,7.53,8.98,10.2,9.44,8.98,8.74,10.32,10.97,10.23,8.32,9.72
E07000240,St Albans,[x],[x],[x],[x],[x],[x],10.51,10.28,10.37,10.52,11.09,11.17,10.05,12.36,12.69,12.47,13.92,13.62,15.01,16.94,16.6,16.75,16.15,16.09,17.66,18.29,18,15.55,17.12
E07000241,Welwyn Hatfield,[x],[x],[x],[x],[x],[x],6.73,7.67,6.6,7.18,7.18,7.38,7.43,7.8,9.17,8.1,8.74,8.71,9.74,11.08,11.23,10.98,10.69,10.28,12.23,10.92,11.25,9.66,10.87
E07000242,East Hertfordshire,[x],[x],[x],[x],[x],[x],8,8.37,8.75,9.6,9.7,10.3,8.95,9.26,9.32,9.25,9.12,9.9,10.3,11.41,13,12.4,12.49,12.67,12.73,12.83,11.31,10.5,12.01
E07000243,Stevenage,[x],[x],[x],[x],[x],[x],5.09,5.32,6.09,5.88,6.4,6.51,5.61,5.71,5.46,5.24,5.73,5.94,6.67,7.43,7.61,8.2,7.62,7.71,8.33,8.37,8.06,8.23,8.14
E07000244,East Suffolk,[x],[x],[x],[x],[x],[x],5.79,6.35,6.77,6.87,7.09,6.83,6.28,6.86,6.58,7.08,6.82,6.79,7.6,7.69,8.26,8.7,7.89,8.35,9.73,8.5,8.54,8.12,8.65
E07000245,West Suffolk,[x],[x],[x],[x],[x],[x],6.65,7.5,7.74,7.71,8.55,7.77,6.87,7.11,6.77,7.34,7.46,7.91,8.81,8.75,9.24,9.31,9.13,8.72,9.74,9.86,8.74,8.39,9.09
E09000001,City of London,4.61,5.5,5.45,5.5,6.01,6.04,6.88,6.46,6.78,6.98,7.91,7.47,7.32,8.66,8.37,8.78,10.61,12.79,15.25,14.42,15.1,14.51,14.95,14.82,12.67,13.73,15,11.72,13.59
E09000002,Barking and Dagenham,3.02,2.58,2.93,3.32,3.85,4.31,5.41,5.97,6.11,6.21,5.96,6.5,5.28,5.85,6.03,5.19,5.54,6.27,7.12,8.94,10.58,10.17,10.98,9.86,10.31,11.41,11.01,10.12,10.54
E09000003,Barnet,5.45,6.1,6.59,6.98,8.13,8.48,9.44,9.8,9.25,10.16,10.57,10.29,9.18,10.58,10.81,10.98,11.41,12.52,14.24,14.41,15.91,17.21,16.28,16.24,16.44,17.34,14.59,16.69,16.26
E09000004,Bexley,3.88,4.11,4.48,4.93,5.54,6.26,7.15,8.26,7.6,7.69,7.86,7.59,6.91,7.57,7.58,7.69,7.72,8.74,9.14,11.04,10.9,11.34,11.21,11.55,13.26,11.87,11.63,11.07,11.88
E09000005,Brent,4.59,4.92,5.72,5.95,7.04,8.38,8.99,9.56,9.71,9.83,10.64,10.36,9.82,10.77,11.21,11.5,12.13,12.68,13.34,14.66,15.76,16.3,15.61,14.39,15.46,12.51,15.21,14.67,14.45
E09000006,Bromley,5.75,5.94,6.67,7.93,9.43,10.22,10.45,10.38,9.49,9.33,9.74,9.55,9.16,9.74,9.76,9.79,10.22,11.64,11.99,13.25,14.59,14.3,13.85,12.87,14.38,13.65,12.71,12.03,13.13
E09000007,Camden,6.51,6.86,7.71,8.89,9.09,9.88,9.33,9.67,10.22,10.64,12.1,12.46,11.27,12.59,13.62,13.39,15.69,17.69,18.46,19.49,20.1,19.39,19.26,19.79,18.9,18.39,17.65,15.66,18.08
E09000008,Croydon,3.8,4.09,4.34,4.81,5.91,6.31,7.37,7.51,7.87,7.68,8.47,8.37,7.26,7.52,7.59,7.8,7.6,8.02,9.63,10.51,11.21,11.09,10.8,11.34,11.8,10.72,10.85,9.58,10.86
E09000009,Ealing,4.53,5,5.69,6.31,6.7,7.4,8.62,8.51,8.7,9.22,9.46,9.51,8.85,9.57,9.98,9.74,10.93,12.84,14.48,15.73,16.19,15.62,15.15,14.84,15.92,15.1,14.05,13.13,14.61
E09000010,Enfield,4.25,4.31,4.67,4.85,5.18,5.88,7.79,6.89,8.13,8.25,8.62,9.24,8.09,8.71,9.09,9.03,9.69,10.85,12.2,12.97,13.8,13.68,14.46,13.49,14.93,12.68,13.24,11.79,13.23
E09000011,Greenwich,3.41,3.63,3.96,4.7,5.73,6.52,7,6.99,7.42,7.58,7.47,7.61,7.3,7.54,8.35,8.14,8.72,10.71,10.89,12.76,12.87,12.97,13.78,13.04,13.36,14.09,12.56,11.76,12.96
E09000012,Hackney,3.39,3.4,4.44,5.36,6.37,7.12,7.71,7.87,7.61,7.97,8.62,8.63,8.08,8.34,8.8,9.19,11.12,12.68,14.63,16.57,15.77,15.59,16.45,17.67,15.28,13.96,13.31,11.88,14.42
E09000013,Hammersmith and Fulham,5.95,7.07,7.2,8.63,9.12,8.92,9.26,10.12,10.31,11.32,11.78,12.58,11.23,13.13,12.73,13.52,15.92,18.55,21.06,20.86,20.69,19.28,19.06,18.6,19.53,18.66,18.17,16.61,18.31
E09000014,Haringey,4.32,4.98,5.43,6.45,7.13,7.74,8.48,8.84,9.08,8.56,9.51,9.04,8.77,9.46,10.81,10.65,11.15,12.7,14.02,15.46,16.86,17.48,16.88,15.17,16.62,17.28,16.27,14.32,15.93
E09000015,Harrow,4.86,5.01,5.68,6.42,6.97,8.06,9.87,9.7,9.52,9.78,10.53,10.28,9.08,10.14,10.71,11.22,12.22,13.63,14.46,14.73,16,15.55,13.96,15.69,15.38,15.69,15.22,14.93,15.38
E09000016,Havering,4.56,4.98,5.1,5.88,6.63,8.56,9.22,10.14,8.03,7.58,8.36,7.85,7.06,7.74,7.74,7.78,7.7,8.33,9.15,11.24,12.01,11.93,11.33,11.11,12.51,12.89,10.7,10.16,11.47
E09000017,Hillingdon,3.56,3.73,4.08,4.79,5.22,6.08,7.04,7.32,7.36,7.86,7.92,7.93,7.28,7.8,7.44,7.39,7.28,8.68,10.38,11.78,12.35,13.02,11.65,11.18,13.12,13.19,12.87,12.09,12.49
E09000018,Hounslow,3.87,4.52,5.3,5.51,6.26,6.89,7.41,7.65,7.44,8.61,8.97,8.48,7.55,7.92,7.63,8.17,8.88,9.38,10.08,10.76,11.14,11.41,11.18,11.5,11.86,12.17,12.13,11.4,11.81
E09000019,Islington,5.18,6.13,6.37,7.33,7.59,7.02,8.53,8.22,8.8,8.38,9.63,9.76,9.19,10.77,11.25,11.05,11.92,13.61,15.72,15.17,15.66,14.73,14.56,15.44,15.26,14.68,14.37,12.86,14.52
E09000020,Kensington and Chelsea,11.78,11.93,13.08,14.38,14.61,14.63,15.32,16.76,17.13,18.78,22.39,22.01,22.57,24.34,24.85,28.48,30.34,38.33,37.91,38.82,41.04,43.97,39.39,35.47,37.01,39.73,33.39,27.09,34.54
E09000021,Kingston upon Thames,4.83,5.39,6.28,7.05,7.7,8.42,9.03,9.7,9.62,9.61,10.27,11.02,9.64,10.45,10.35,10.7,11.21,12.16,13.97,14.64,15.49,15.79,15.19,14.04,14.7,14.86,14.76,13.51,14.37
E09000022,Lambeth,3.92,4.28,4.97,6.12,7.08,7.53,7.78,8,7.94,8.09,8.81,9.16,7.93,8.93,8.76,9.07,9.61,11.8,12.91,14.42,14.7,14.5,14.3,15.07,15.69,14.41,13.47,11.72,14.07
E09000023,Lewisham,3.38,3.51,3.79,4.25,5.37,5.93,7.14,6.97,6.6,7.4,7.86,7.82,6.96,7.4,8.02,8.17,8.2,10,11.25,12.02,12.61,13.66,13.27,12.5,13.9,12.78,11.9,11.25,12.47
E09000024,Merton,4.8,5.23,6.06,7.15,7.29,7.98,8.71,9.48,8.85,9.65,9.49,9.48,8.93,10.29,10.51,10.1,10.92,13.62,13.2,16.19,15.46,15.36,14.81,14.65,15.92,16.19,14.67,13.94,15.07
E09000025,Newham,2.85,3.25,3.61,4.45,4.99,6.21,7.27,7.14,7.41,7.69,8.2,8.14,6.51,6.63,7.17,7.17,7.7,8.6,10.13,11.06,12.67,13.49,12.34,12.14,11.92,10.93,11.31,9.2,11.1
E09000026,Redbridge,4.07,4.6,4.75,5.63,6.25,7.18,8.15,9.47,8.35,8.34,8.5,8.54,7.36,8.08,8.38,9.34,8.67,9.32,11.68,13.46,14.22,15.74,14.22,13.22,15.72,14.18,14.52,13.21,14.17
E09000027,Richmond upon Thames,7,7.54,7.84,9.3,9.48,10.51,10.38,10.76,11,11.18,11.98,12.02,11.03,12.56,13.04,13.49,14.38,16.17,17.27,18.15,19.91,18.47,17.94,18.55,19.39,20.47,18.31,17.21,18.79
E09000028,Southwark,3.82,4.4,5.05,5.83,6.49,6.7,6.82,7.43,8.02,7.68,8.38,9.13,8.26,8.7,8.94,9.01,9.53,11.56,12.69,13.46,14.15,13.88,13.87,12.33,13.34,12.63,12.87,11.09,12.45
E09000029,Sutton,3.57,4.39,4.8,5.22,5.61,6.43,7.07,7.55,7.78,8.21,9.01,9.2,8.16,8.56,8.79,9.51,8.32,10.54,11.49,12.18,12.88,13.34,11.52,11.08,13.82,11.95,12.64,11.58,12.21
E09000030,Tower Hamlets,3.8,4.25,5.04,5.52,5.76,6.34,6.08,5.83,6.08,6.29,6.69,7.16,6.37,6.86,6.53,6.73,6.79,7.76,8.78,10.06,9.82,9.85,10.68,10.21,11.93,10,8.36,7.31,9.56
E09000031,Waltham Forest,3.48,3.68,4.15,4.63,5.3,6.42,7.3,7.75,9.01,8.97,9.25,9.02,7.59,8.11,8.21,8.81,8.79,11.33,12.26,14.79,15.64,14.85,14.41,13.26,15.39,16.17,14.27,13.26,14.47
E09000032,Wandsworth,5.55,6.1,6.8,7.71,9.07,9.57,9.88,9.95,10.25,10.91,11.47,11.62,10.5,11.79,12.16,12.95,14.29,16.57,17.05,18.71,19.62,17.9,17.95,19.26,19.11,19.21,16.99,16.25,18.16
E09000033,Westminster,6.98,7.58,8.39,9.58,10.29,10.73,11.09,10.86,11.38,12.25,12.74,13.87,13.46,14.75,16.33,16.15,19.76,22.28,22.34,24.5,25.33,24.64,21.46,21.62,20.09,24.21,21.31,18.04,21.05
E06000035,Medway,[x],2.95,3.14,3.45,3.91,4.66,5.53,6.31,6.33,6.3,6.6,6.47,5.34,5.74,5.66,5.73,6.24,6.3,6.9,7.93,8.28,8.67,8.44,7.75,9.04,8.95,9.08,8.41,8.65
E06000036,Bracknell Forest,4.01,4.06,4.35,4.8,5.05,5.8,6.14,5.99,5.91,5.89,6.31,6.18,5.55,6.63,5.73,6.38,6.5,6.79,8.56,9.08,9.15,8.99,9.33,8.57,9.41,9.41,9.34,8.28,9
E06000037,West Berkshire,4.77,5.01,5.29,5.91,6,6.13,7.03,6.87,7.57,7.35,8.44,7.83,6.83,7.3,8.07,8.05,8.02,7.78,8.48,10.02,10.5,9.61,9.59,9.47,9.88,10.21,9.73,8.49,9.56
E06000038,Reading,3.49,3.62,4,5.11,5.34,5.91,6.03,6.47,6.42,6.57,7.19,7.48,6.37,6.39,6.16,6.18,6.33,7.27,7.82,8.36,8.17,8.52,8.98,8.82,9.3,8.69,8.82,7.45,8.62
E06000039,Slough,3.02,3.48,3.75,3.77,4.44,4.82,5.41,6,6.45,6.46,6.76,6.8,5.61,6.01,5.97,6.31,6.25,7.3,8.15,8.82,9.83,9.58,8.78,9.34,8.94,8.51,9.54,9.2,9.11
E06000040,Windsor and Maidenhead,6.07,7.21,6.97,7.99,8.16,8.53,8.99,9.1,9.11,9.03,9.97,9.48,9.05,10,10.1,9.96,9.93,11.23,12.1,13.66,13.79,13.17,13.91,14.24,15.03,13.62,13.5,12.32,13.74
E06000041,Wokingham,4.98,5.4,5.85,6.51,6.02,6.18,7.34,7.61,8.18,8.11,7.94,8.09,7.25,7.48,7.7,7.14,8.05,8.47,9.95,10.57,12.17,11.15,10.78,11.15,11.76,12.73,10.42,10.63,11.34
E06000042,Milton Keynes,3.16,3.26,3.57,3.92,4.48,5.18,5.83,6.38,6.73,6.84,6.73,6.76,5.84,6.6,6.6,6.55,6.61,6.84,7.74,7.63,8.66,8.79,8.32,8.77,9.95,9.93,9.21,8.3,9.23
E06000043,Brighton and Hove,3.81,4.24,4.55,5.36,6.16,6.86,7.97,8.27,8.78,8.73,9.94,9.5,8.5,9.21,9.64,9.43,9.77,9.84,11.11,11.45,12.29,12.41,11.91,10.79,12.64,12.82,12.11,11.31,11.93
E06000044,Portsmouth,3.02,3.2,3.49,3.77,3.84,4.58,5.39,5.96,5.98,5.75,6.04,5.94,5.05,5.19,5.43,5.54,5.54,5.96,6.1,6.45,7.08,7.1,6.78,6.63,7.41,7.32,7.38,6.56,7.06
E06000045,Southampton,3.01,3.22,3.29,3.88,4,4.97,5.62,6.25,6.24,6.27,6.4,5.99,5.39,5.99,5.78,5.79,5.69,5.81,6.22,6.36,6.59,7.49,6.85,6.77,7.4,7.25,6.92,6.76,7.02
E06000046,Isle of Wight,3.51,3.53,3.85,4.12,4.43,5.99,6.29,7.86,7.62,8.03,7.97,7.74,6.89,7.88,7.1,6.83,7.32,7.5,7.76,7.58,8.19,8.23,8.48,8.09,9.9,9.21,9.55,8.23,9
E06000060,Buckinghamshire,5.08,5.68,6.15,6.43,7.05,7.22,8.13,8.63,8.94,9.34,9.53,9.33,8.43,9.41,9.63,9.49,9.47,10.32,11.07,11.43,11.98,12.37,11.73,11.43,12.31,11.57,11.67,11.29,11.65
E07000061,Eastbourne,3.29,3.49,3.72,4.52,4.88,5.61,6.84,7.51,7.24,7.6,7.33,7.24,6.48,7.17,6.96,7.62,7.19,6.77,7.28,8.73,8.78,8.23,8.08,9.01,9.41,9.56,9.17,8.48,9.13
E07000062,Hastings,3.45,3.1,3.43,3.82,4.24,5.36,5.83,6.9,7.18,6.9,7.79,7.82,6.69,6.77,6.55,6.69,7.01,6.68,6.75,7.7,8.29,8.8,9.36,9.22,10.7,10.77,10.99,8.37,10.01
E07000063,Lewes,3.86,4.32,4.87,4.81,6.1,7.11,7.87,8.2,8.87,8.78,9.67,10.53,8.28,9.19,9.12,9.06,8.82,9.46,10.51,10.03,9.94,9.88,10.9,11.38,11.82,12.37,11.47,12.09,11.83
E07000064,Rother,5.85,5.69,5.7,6.06,5.86,7.03,9.09,9.49,9.22,9.83,10.05,10.67,9.23,10.06,10.05,10.1,10.53,11.05,11.35,11.93,11.19,12.74,12.31,12.82,13.71,12.2,12.41,11.07,12.44
E07000065,Wealden,5.22,5.67,5.88,6.6,7.1,7.83,9.37,9.41,9.84,10.54,10.37,10.75,9.47,10.18,9.74,10.07,10.51,11.71,10.77,11.45,11.59,11.82,11.57,11.66,13.7,13.42,12.29,11.62,12.54
E07000084,Basingstoke and Deane,3.94,4.21,4.55,5.49,5.46,5.66,6.5,6.64,7.33,6.69,7.13,6.71,6.34,6.85,6.91,7.6,7.1,7.63,7.96,8.22,9.55,9.51,8.44,9,9.28,9.08,9.11,8.75,9.04
E07000085,East Hampshire,5.04,5.31,6.08,6.62,7.19,7.47,9.87,10.81,9.92,10.22,10.52,11.02,10.26,9.9,10.27,10.51,11.41,11.8,11.55,12.86,12.22,12.59,13.44,12.48,14.28,12.86,12.68,12.33,12.93
E07000086,Eastleigh,4.23,4.42,4.82,5.4,6.06,7.11,7.76,8.34,8.05,8.25,8.85,9.18,7.69,7.54,7.95,8.14,8.2,8.16,8.47,9.19,9.62,10.44,9.93,9.73,9.8,10.28,9.63,9.05,9.7
E07000087,Fareham,4.77,4.49,5.08,5.53,5.77,6.9,8.2,8.38,8.04,9.03,8.69,8.1,7.94,8.24,7.99,8.07,8.19,8.04,8.78,9.29,9.87,9.24,9.04,10.38,10.79,10.6,9.73,8.81,10.06
E07000088,Gosport,3.49,3.28,3.74,4.14,4.63,5.13,5.79,6.29,6.51,6.35,6.28,6.99,5.85,6.36,5.61,6.59,6.01,5.57,5.9,7.05,7.87,7.43,7.67,6.79,6.64,8.26,7.94,6.8,7.29
E07000089,Hart,4.88,5.82,5.94,5.57,6.69,6.94,7.84,7.72,9.03,8.22,8.93,9.58,7.57,8.23,9.32,8.45,9.36,10.26,10.92,12,11.83,12.28,10.66,10.84,11.37,11.87,12.17,11.52,11.55
E07000090,Havant,4.05,4.57,4.65,4.96,5.3,6.68,7,8.25,8.29,7.82,8.42,8.59,7.23,7.67,6.95,6.77,6.74,8.32,8.11,8.87,9.25,9.51,9.95,9.91,10.41,10.29,10.22,8.93,9.95
E07000091,New Forest,4.85,4.91,5.51,6.05,6.75,7.94,9.37,9.95,11,10.46,10.56,10.51,9.35,10.04,10.01,9.81,9.92,9.51,10.56,11.18,11.9,11.51,11.15,10.7,12.33,11.9,11.44,11.39,11.55
E07000092,Rushmoor,3.56,3.79,4.24,4.86,4.68,5.07,5.3,5.75,6.33,5.97,5.84,6.06,5.05,5.62,5.84,6.16,6.25,6.96,7.7,9.42,9.19,8.18,8.11,8.46,9.47,9.8,9.22,8.34,9.06
E07000093,Test Valley,4.93,5.25,5.53,6.2,7,6.96,8.31,8.62,8.61,9.22,9.5,9.45,8.2,8.94,8.76,8.49,8.52,8.65,9.02,10.06,10.3,10.12,9.91,9.96,10.52,10.68,10.41,9.45,10.2
E07000094,Winchester,5.62,6.31,6.49,7.45,7.91,8.4,8.64,9.97,9.92,9.79,10.11,9.78,8.75,9.86,11.03,9.9,9.93,10.27,11.03,11.96,12.15,12.19,13.02,12.34,13.84,13.31,12.64,12.06,12.84
E07000105,Ashford,3.85,4.34,4.58,5.38,5.82,6.07,7.1,7.12,7.41,8.51,9.15,9.06,7.55,8.24,7.21,7.6,8.18,8.95,9.02,8.81,9.62,10.61,9.33,10.38,10.94,10.57,11.47,10.15,10.7
