LSOA21CD,LSOA21NM,LSOA21NMW,WD22CD,WD22NM,WD22NMW,LAD22CD,LAD22NM,LAD22NMW,ObjectId
E01003929,Southwark 002B,,E05011095,Borough & Bankside,,E09000028,Southwark,,18015
E01033868,Southwark 002G,,E05011095,Borough & Bankside,,E09000028,Southwark,,18018
E01004005,Southwark 023D,,E05011108,Nunhead & Queen's Road,,E09000028,Southwark,,18020
E01032583,Southwark 034D,,E05011095,Borough & Bankside,,E09000028,Southwark,,18023
E01004000,Southwark 026A,,E05011108,Nunhead & Queen's Road,,E09000028,Southwark,,18025
E01003935,Southwark 002D,,E05011095,Borough & Bankside,,E09000028,Southwark,,18029
E01033881,Southwark 016F,,E05011102,Faraday,,E09000028,Southwark,,18030
E01003912,Southwark 019A,,E05011115,St Giles,,E09000028,Southwark,,18032
E01003972,Southwark 016D,,E05011102,Faraday,,E09000028,Southwark,,18035
E01003969,Southwark 017B,,E05011102,Faraday,,E09000028,Southwark,,18037
E01033878,Southwark 015F,,E05011102,Faraday,,E09000028,Southwark,,18039
E01033879,Southwark 015G,,E05011102,Faraday,,E09000028,Southwark,,18041
E01003952,Southwark 030A,,E05011103,Goose Green,,E09000028,Southwark,,18043
E01003911,Southwark 020A,,E05011115,St Giles,,E09000028,Southwark,,18044
E01003914,Southwark 024B,,E05011115,St Giles,,E09000028,Southwark,,18047
E01004071,Southwark 030D,,E05011103,Goose Green,,E09000028,Southwark,,18049
E01003934,Southwark 002C,,E05011095,Borough & Bankside,,E09000028,Southwark,,18051
E01004006,Southwark 023E,,E05011108,Nunhead & Queen's Road,,E09000028,Southwark,,18052
E01004001,Southwark 026B,,E05011108,Nunhead & Queen's Road,,E09000028,Southwark,,18054
E01004003,Southwark 023B,,E05011108,Nunhead & Queen's Road,,E09000028,Southwark,,18057
E01003953,Southwark 028A,,E05011103,Goose Green,,E09000028,Southwark,,18058
E01003915,Southwark 024C,,E05011115,St Giles,,E09000028,Southwark,,18059
E01033867,Southwark 002F,,E05011095,Borough & Bankside,,E09000028,Southwark,,18061
E01033883,Southwark 022H,,E05011108,Nunhead & Queen's Road,,E09000028,Southwark,,18064
E01004021,Southwark 028D,,E05011103,Goose Green,,E09000028,Southwark,,18066
E01003917,Southwark 020C,,E05011115,St Giles,,E09000028,Southwark,,18067
E01003920,Southwark 021B,,E05011096,Camberwell Green,,E09000028,Southwark,,18069
E01003984,Southwark 023A,,E05011108,Nunhead & Queen's Road,,E09000028,Southwark,,18072
E01003954,Southwark 030B,,E05011103,Goose Green,,E09000028,Southwark,,18074
E01003916,Southwark 020B,,E05011115,St Giles,,E09000028,Southwark,,18075
E01033880,Southwark 015H,,E05011109,Old Kent Road,,E09000028,Southwark,,18083
E01003918,Southwark 020D,,E05011096,Camberwell Green,,E09000028,Southwark,,18084
E01003955,Southwark 028B,,E05011103,Goose Green,,E09000028,Southwark,,18085
E01003913,Southwark 024A,,E05011115,St Giles,,E09000028,Southwark,,18086
E01003921,Southwark 021C,,E05011096,Camberwell Green,,E09000028,Southwark,,18087
E01004038,Southwark 010C,,E05011116,South Bermondsey,,E09000028,Southwark,,18088
E01003919,Southwark 021A,,E05011096,Camberwell Green,,E09000028,Southwark,,18089
E01004037,Southwark 010B,,E05011116,South Bermondsey,,E09000028,Southwark,,18090
E01003956,Southwark 030C,,E05011103,Goose Green,,E09000028,Southwark,,18091
E01003922,Southwark 021D,,E05011096,Camberwell Green,,E09000028,Southwark,,18092
E01003987,Southwark 011B,,E05011109,Old Kent Road,,E09000028,Southwark,,18093
E01003975,Southwark 004A,,E05011116,South Bermondsey,,E09000028,Southwark,,18094
E01003979,Southwark 006E,,E05011104,London Bridge & West Bermondsey,,E09000028,Southwark,,18097
E01003923,Southwark 017A,,E05011096,Camberwell Green,,E09000028,Southwark,,18099
E01003990,Southwark 018D,,E05011109,Old Kent Road,,E09000028,Southwark,,18101
E01003977,Southwark 010A,,E05011116,South Bermondsey,,E09000028,Southwark,,18102
E01003976,Southwark 036D,,E05011104,London Bridge & West Bermondsey,,E09000028,Southwark,,18105
E01003925,Southwark 020E,,E05011096,Camberwell Green,,E09000028,Southwark,,18107
E01004040,Southwark 013C,,E05011109,Old Kent Road,,E09000028,Southwark,,18109
E01004043,Southwark 010E,,E05011116,South Bermondsey,,E09000028,Southwark,,18110
E01033885,Southwark 036A,,E05011104,London Bridge & West Bermondsey,,E09000028,Southwark,,18113
E01003924,Southwark 021E,,E05011096,Camberwell Green,,E09000028,Southwark,,18115
E01003983,Southwark 018A,,E05011109,Old Kent Road,,E09000028,Southwark,,18117
E01033872,Southwark 004I,,E05011116,South Bermondsey,,E09000028,Southwark,,18118
E01003981,Southwark 006F,,E05011104,London Bridge & West Bermondsey,,E09000028,Southwark,,18122
E01003989,Southwark 018C,,E05011109,Old Kent Road,,E09000028,Southwark,,18125
E01004051,Southwark 027E,,E05011097,Champion Hill,,E09000028,Southwark,,18126
E01004044,Southwark 013E,,E05011116,South Bermondsey,,E09000028,Southwark,,18129
E01004042,Southwark 010D,,E05011116,South Bermondsey,,E09000028,Southwark,,18131
E01003980,Southwark 013A,,E05011116,South Bermondsey,,E09000028,Southwark,,18132
E01004050,Southwark 024D,,E05011097,Champion Hill,,E09000028,Southwark,,18134
E01004039,Southwark 013B,,E05011116,South Bermondsey,,E09000028,Southwark,,18136
E01004049,Southwark 027D,,E05011097,Champion Hill,,E09000028,Southwark,,18139
E01033870,Southwark 004G,,E05011104,London Bridge & West Bermondsey,,E09000028,Southwark,,18140
E01004058,Southwark 008C,,E05011117,Surrey Docks,,E09000028,Southwark,,18142
E01003988,Southwark 018B,,E05011109,Old Kent Road,,E09000028,Southwark,,18143
E01004048,Southwark 027C,,E05011097,Champion Hill,,E09000028,Southwark,,18147
E01033884,Southwark 035A,,E05011104,London Bridge & West Bermondsey,,E09000028,Southwark,,18148
E01004055,Southwark 001E,,E05011117,Surrey Docks,,E09000028,Southwark,,18149
E01004041,Southwark 013D,,E05011109,Old Kent Road,,E09000028,Southwark,,18151
E01004047,Southwark 027B,,E05011097,Champion Hill,,E09000028,Southwark,,18155
E01032803,Southwark 036C,,E05011104,London Bridge & West Bermondsey,,E09000028,Southwark,,18156
E01004057,Southwark 008B,,E05011117,Surrey Docks,,E09000028,Southwark,,18157
E01004008,Southwark 022B,,E05011110,Peckham,,E09000028,Southwark,,18159
E01004056,Southwark 008A,,E05011117,Surrey Docks,,E09000028,Southwark,,18206
E01004054,Southwark 001D,,E05011117,Surrey Docks,,E09000028,Southwark,,18208
E01004059,Southwark 008D,,E05011117,Surrey Docks,,E09000028,Southwark,,18210
E01004053,Southwark 001C,,E05011117,Surrey Docks,,E09000028,Southwark,,18212
E01032646,Southwark 036B,,E05011104,London Bridge & West Bermondsey,,E09000028,Southwark,,18240
E01003999,Southwark 014E,,E05011105,Newington,,E09000028,Southwark,,18241
E01003991,Southwark 017C,,E05011105,Newington,,E09000028,Southwark,,18242
E01003992,Southwark 014A,,E05011105,Newington,,E09000028,Southwark,,18243
E01003926,Southwark 021F,,E05011105,Newington,,E09000028,Southwark,,18244
E01003995,Southwark 014B,,E05011105,Newington,,E09000028,Southwark,,18245
E01003997,Southwark 017E,,E05011105,Newington,,E09000028,Southwark,,18246
E01003998,Southwark 014D,,E05011105,Newington,,E09000028,Southwark,,18247
E01003994,Southwark 012E,,E05011105,Newington,,E09000028,Southwark,,18248
E01032639,Southwark 014F,,E05011105,Newington,,E09000028,Southwark,,18249
E01003993,Southwark 017D,,E05011105,Newington,,E09000028,Southwark,,18250
E01004045,Southwark 027A,,E05011097,Champion Hill,,E09000028,Southwark,,18251
E01004012,Southwark 019C,,E05011110,Peckham,,E09000028,Southwark,,18253
E01004024,Southwark 011C,,E05011106,North Bermondsey,,E09000028,Southwark,,18258
E01004010,Southwark 022D,,E05011110,Peckham,,E09000028,Southwark,,18261
E01003940,Southwark 006B,,E05011098,Chaucer,,E09000028,Southwark,,18262
E01032638,Southwark 035D,,E05011106,North Bermondsey,,E09000028,Southwark,,18263
E01004013,Southwark 019D,,E05011110,Peckham,,E09000028,Southwark,,18266
E01003941,Southwark 006C,,E05011098,Chaucer,,E09000028,Southwark,,18267
E01032834,Southwark 035C,,E05011106,North Bermondsey,,E09000028,Southwark,,18268
E01004014,Southwark 019E,,E05011110,Peckham,,E09000028,Southwark,,18271
E01033873,Southwark 009G,,E05011098,Chaucer,,E09000028,Southwark,,18272
E01032640,Southwark 035B,,E05011106,North Bermondsey,,E09000028,Southwark,,18273
E01004007,Southwark 018E,,E05011110,Peckham,,E09000028,Southwark,,18276
E01003943,Southwark 009C,,E05011098,Chaucer,,E09000028,Southwark,,18277
E01033869,Southwark 004F,,E05011106,North Bermondsey,,E09000028,Southwark,,18278
E01004011,Southwark 019B,,E05011110,Peckham,,E09000028,Southwark,,18281
E01003937,Southwark 009B,,E05011098,Chaucer,,E09000028,Southwark,,18282
E01004035,Southwark 011D,,E05011106,North Bermondsey,,E09000028,Southwark,,18283
E01033882,Southwark 022G,,E05011110,Peckham,,E09000028,Southwark,,18286
E01003936,Southwark 009A,,E05011098,Chaucer,,E09000028,Southwark,,18287
E01032637,Southwark 035E,,E05011106,North Bermondsey,,E09000028,Southwark,,18288
E01004002,Southwark 029A,,E05011111,Peckham Rye,,E09000028,Southwark,,18291
E01003939,Southwark 002E,,E05011098,Chaucer,,E09000028,Southwark,,18292
E01004028,Southwark 004E,,E05011106,North Bermondsey,,E09000028,Southwark,,18293
E01004017,Southwark 029C,,E05011111,Peckham Rye,,E09000028,Southwark,,18296
E01003942,Southwark 006D,,E05011098,Chaucer,,E09000028,Southwark,,18297
E01033871,Southwark 004H,,E05011106,North Bermondsey,,E09000028,Southwark,,18298
E01004019,Southwark 026C,,E05011111,Peckham Rye,,E09000028,Southwark,,18301
E01003938,Southwark 006A,,E05011098,Chaucer,,E09000028,Southwark,,18302
E01003958,Southwark 032D,,E05011099,Dulwich Hill,,E09000028,Southwark,,18303
E01004018,Southwark 032E,,E05011099,Dulwich Hill,,E09000028,Southwark,,18304
E01004015,Southwark 028C,,E05011099,Dulwich Hill,,E09000028,Southwark,,18305
E01003949,Southwark 032A,,E05011099,Dulwich Hill,,E09000028,Southwark,,18306
E01003950,Southwark 032B,,E05011099,Dulwich Hill,,E09000028,Southwark,,18307
E01003957,Southwark 032C,,E05011099,Dulwich Hill,,E09000028,Southwark,,18308
E01004073,Southwark 031C,,E05011100,Dulwich Village,,E09000028,Southwark,,18309
E01004070,Southwark 031B,,E05011100,Dulwich Village,,E09000028,Southwark,,18310
E01004072,Southwark 030E,,E05011100,Dulwich Village,,E09000028,Southwark,,18311
E01004074,Southwark 031D,,E05011100,Dulwich Village,,E09000028,Southwark,,18312
E01004075,Southwark 031E,,E05011100,Dulwich Village,,E09000028,Southwark,,18313
E01004069,Southwark 031A,,E05011100,Dulwich Village,,E09000028,Southwark,,18314
E01003951,Southwark 033E,,E05011101,Dulwich Wood,,E09000028,Southwark,,18315
E01003948,Southwark 033D,,E05011101,Dulwich Wood,,E09000028,Southwark,,18316
E01003945,Southwark 033A,,E05011101,Dulwich Wood,,E09000028,Southwark,,18317
E01003947,Southwark 033C,,E05011101,Dulwich Wood,,E09000028,Southwark,,18318
E01003946,Southwark 033B,,E05011101,Dulwich Wood,,E09000028,Southwark,,18319
E01003966,Southwark 015B,,E05011102,Faraday,,E09000028,Southwark,,18320
E01003971,Southwark 015D,,E05011102,Faraday,,E09000028,Southwark,,18321
E01003973,Southwark 016E,,E05011102,Faraday,,E09000028,Southwark,,18322
E01004023,Southwark 004D,,E05011106,North Bermondsey,,E09000028,Southwark,,18345
E01004020,Southwark 029D,,E05011111,Peckham Rye,,E09000028,Southwark,,18346
E01004034,Southwark 007D,,E05011106,North Bermondsey,,E09000028,Southwark,,18368
E01003963,Southwark 016A,,E05011107,North Walworth,,E09000028,Southwark,,18369
E01033874,Southwark 009H,,E05011107,North Walworth,,E09000028,Southwark,,18370
E01003960,Southwark 012A,,E05011107,North Walworth,,E09000028,Southwark,,18371
E01033877,Southwark 012I,,E05011107,North Walworth,,E09000028,Southwark,,18372
E01033875,Southwark 012G,,E05011107,North Walworth,,E09000028,Southwark,,18373
E01003961,Southwark 012B,,E05011107,North Walworth,,E09000028,Southwark,,18374
E01032719,Southwark 014G,,E05011107,North Walworth,,E09000028,Southwark,,18375
E01033876,Southwark 012H,,E05011107,North Walworth,,E09000028,Southwark,,18376
E01004004,Southwark 023C,,E05011108,Nunhead & Queen's Road,,E09000028,Southwark,,18377
E01004016,Southwark 029B,,E05011111,Peckham Rye,,E09000028,Southwark,,18378
E01004031,Southwark 007B,,E05011112,Rotherhithe,,E09000028,Southwark,,18379
E01004060,Southwark 008E,,E05011112,Rotherhithe,,E09000028,Southwark,,18380
E01004029,Southwark 001A,,E05011112,Rotherhithe,,E09000028,Southwark,,18381
E01004036,Southwark 007E,,E05011112,Rotherhithe,,E09000028,Southwark,,18382
E01003986,Southwark 011A,,E05011112,Rotherhithe,,E09000028,Southwark,,18383
E01004030,Southwark 007A,,E05011112,Rotherhithe,,E09000028,Southwark,,18384
E01004033,Southwark 007C,,E05011112,Rotherhithe,,E09000028,Southwark,,18385
E01004032,Southwark 001B,,E05011112,Rotherhithe,,E09000028,Southwark,,18386
E01004068,Southwark 026E,,E05011113,Rye Lane,,E09000028,Southwark,,18387
E01004066,Southwark 025E,,E05011113,Rye Lane,,E09000028,Southwark,,18388
E01004061,Southwark 025A,,E05011113,Rye Lane,,E09000028,Southwark,,18389
E01004052,Southwark 024E,,E05011113,Rye Lane,,E09000028,Southwark,,18390
E01004065,Southwark 025D,,E05011113,Rye Lane,,E09000028,Southwark,,18391
E01004062,Southwark 025B,,E05011113,Rye Lane,,E09000028,Southwark,,18392
E01004046,Southwark 028E,,E05011113,Rye Lane,,E09000028,Southwark,,18393
E01004067,Southwark 022E,,E05011113,Rye Lane,,E09000028,Southwark,,18394
E01004064,Southwark 026D,,E05011113,Rye Lane,,E09000028,Southwark,,18395
E01004063,Southwark 025C,,E05011113,Rye Lane,,E09000028,Southwark,,18396
E01003932,Southwark 034B,,E05011114,St George's,,E09000028,Southwark,,18397
E01003933,Southwark 034C,,E05011114,St George's,,E09000028,Southwark,,18398
E01032584,Southwark 034E,,E05011114,St George's,,E09000028,Southwark,,18399
E01003930,Southwark 034A,,E05011114,St George's,,E09000028,Southwark,,18400
E01003071,Lambeth 018D,,E05014104,Herne Hill & Loughborough Junction,,E09000022,Lambeth,,32051
E01003072,Lambeth 014A,,E05014104,Herne Hill & Loughborough Junction,,E09000022,Lambeth,,32052
