LSOA21CD,LSOA21NM,LSOA21NMW,WD22CD,WD22NM,WD22NMW,LAD22CD,LAD22NM,LAD22NMW,ObjectId
E01003078,Lambeth 014E,,E05014104,Herne Hill & Loughborough Junction,,E09000022,Lambeth,,32053
E01003077,Lambeth 014D,,E05014104,Herne Hill & Loughborough Junction,,E09000022,Lambeth,,32054
E01003073,Lambeth 014B,,E05014104,Herne Hill & Loughborough Junction,,E09000022,Lambeth,,32055
E01003074,Lambeth 018E,,E05014104,Herne Hill & Loughborough Junction,,E09000022,Lambeth,,32056
E01003076,Lambeth 014C,,E05014104,Herne Hill & Loughborough Junction,,E09000022,Lambeth,,32057
E01003015,Lambeth 002A,,E05014105,Kennington,,E09000022,Lambeth,,32058
E01003108,Lambeth 002B,,E05014105,Kennington,,E09000022,Lambeth,,32059
E01003106,Lambeth 003C,,E05014105,Kennington,,E09000022,Lambeth,,32060
E01003112,Lambeth 002E,,E05014105,Kennington,,E09000022,Lambeth,,32061
E01003111,Lambeth 002D,,E05014105,Kennington,,E09000022,Lambeth,,32062
E01003099,Lambeth 005B,,E05014105,Kennington,,E09000022,Lambeth,,32063
E01003110,Lambeth 002C,,E05014105,Kennington,,E09000022,Lambeth,,32064
E01003107,Lambeth 003D,,E05014105,Kennington,,E09000022,Lambeth,,32065
E01003101,Lambeth 003A,,E05014105,Kennington,,E09000022,Lambeth,,32066
E01003083,Lambeth 030A,,E05014106,Knight's Hill,,E09000022,Lambeth,,32067
E01003084,Lambeth 030B,,E05014106,Knight's Hill,,E09000022,Lambeth,,32068
E01003087,Lambeth 031E,,E05014106,Knight's Hill,,E09000022,Lambeth,,32069
E01003079,Lambeth 027A,,E05014106,Knight's Hill,,E09000022,Lambeth,,32070
E01003085,Lambeth 030C,,E05014106,Knight's Hill,,E09000022,Lambeth,,32071
E01003080,Lambeth 027B,,E05014106,Knight's Hill,,E09000022,Lambeth,,32072
E01003082,Lambeth 031C,,E05014106,Knight's Hill,,E09000022,Lambeth,,32073
E01003081,Lambeth 028C,,E05014106,Knight's Hill,,E09000022,Lambeth,,32074
E01003086,Lambeth 031D,,E05014106,Knight's Hill,,E09000022,Lambeth,,32075
E01003187,Lambeth 007E,,E05014107,Myatt's Fields,,E09000022,Lambeth,,32076
E01003183,Lambeth 005E,,E05014107,Myatt's Fields,,E09000022,Lambeth,,32077
E01003182,Lambeth 009D,,E05014107,Myatt's Fields,,E09000022,Lambeth,,32078
E01003188,Lambeth 009E,,E05014107,Myatt's Fields,,E09000022,Lambeth,,32079
E01003180,Lambeth 005D,,E05014107,Myatt's Fields,,E09000022,Lambeth,,32080
E01003184,Lambeth 007B,,E05014107,Myatt's Fields,,E09000022,Lambeth,,32081
E01003104,Lambeth 004C,,E05014108,Oval,,E09000022,Lambeth,,32082
E01003098,Lambeth 005A,,E05014108,Oval,,E09000022,Lambeth,,32083
E01033864,Lambeth 004H,,E05014108,Oval,,E09000022,Lambeth,,32084
E01003129,Lambeth 004E,,E05014108,Oval,,E09000022,Lambeth,,32085
E01003100,Lambeth 005C,,E05014108,Oval,,E09000022,Lambeth,,32086
E01003097,Lambeth 006A,,E05014108,Oval,,E09000022,Lambeth,,32087
E01003133,Lambeth 027C,,E05014109,St Martin's,,E09000022,Lambeth,,32088
E01003169,Lambeth 025D,,E05014109,St Martin's,,E09000022,Lambeth,,32089
E01003175,Lambeth 024D,,E05014109,St Martin's,,E09000022,Lambeth,,32090
E01003164,Lambeth 025A,,E05014109,St Martin's,,E09000022,Lambeth,,32091
E01003174,Lambeth 024C,,E05014109,St Martin's,,E09000022,Lambeth,,32092
E01003166,Lambeth 028D,,E05014109,St Martin's,,E09000022,Lambeth,,32093
E01003094,Lambeth 010C,,E05014110,Stockwell East,,E09000022,Lambeth,,32094
E01003185,Lambeth 007C,,E05014110,Stockwell East,,E09000022,Lambeth,,32095
E01003127,Lambeth 010E,,E05014110,Stockwell East,,E09000022,Lambeth,,32096
E01003093,Lambeth 010B,,E05014110,Stockwell East,,E09000022,Lambeth,,32097
E01003181,Lambeth 007A,,E05014110,Stockwell East,,E09000022,Lambeth,,32098
E01003186,Lambeth 007D,,E05014110,Stockwell East,,E09000022,Lambeth,,32099
E01003089,Lambeth 008A,,E05014111,Stockwell West & Larkhall,,E09000022,Lambeth,,32100
E01003125,Lambeth 006E,,E05014111,Stockwell West & Larkhall,,E09000022,Lambeth,,32101
E01003128,Lambeth 008E,,E05014111,Stockwell West & Larkhall,,E09000022,Lambeth,,32152
E01003121,Lambeth 006B,,E05014111,Stockwell West & Larkhall,,E09000022,Lambeth,,32164
E01003091,Lambeth 008B,,E05014111,Stockwell West & Larkhall,,E09000022,Lambeth,,32166
E01003126,Lambeth 008D,,E05014111,Stockwell West & Larkhall,,E09000022,Lambeth,,32168
E01003092,Lambeth 008C,,E05014111,Stockwell West & Larkhall,,E09000022,Lambeth,,32171
E01003122,Lambeth 004D,,E05014111,Stockwell West & Larkhall,,E09000022,Lambeth,,32173
E01003123,Lambeth 006C,,E05014111,Stockwell West & Larkhall,,E09000022,Lambeth,,32175
E01003124,Lambeth 006D,,E05014111,Stockwell West & Larkhall,,E09000022,Lambeth,,32177
E01003145,Lambeth 034D,,E05014112,Streatham Common & Vale,,E09000022,Lambeth,,32179
E01003144,Lambeth 034C,,E05014112,Streatham Common & Vale,,E09000022,Lambeth,,32181
E01003143,Lambeth 035D,,E05014112,Streatham Common & Vale,,E09000022,Lambeth,,32183
E01003141,Lambeth 034B,,E05014112,Streatham Common & Vale,,E09000022,Lambeth,,32185
E01003142,Lambeth 035C,,E05014112,Streatham Common & Vale,,E09000022,Lambeth,,32187
E01003139,Lambeth 035A,,E05014112,Streatham Common & Vale,,E09000022,Lambeth,,32189
E01003140,Lambeth 035B,,E05014112,Streatham Common & Vale,,E09000022,Lambeth,,32192
E01003179,Lambeth 024E,,E05014097,Brixton Rush Common,,E09000022,Lambeth,,32193
E01003146,Lambeth 035E,,E05014112,Streatham Common & Vale,,E09000022,Lambeth,,32196
E01003178,Lambeth 020E,,E05014097,Brixton Rush Common,,E09000022,Lambeth,,32198
E01003171,Lambeth 020B,,E05014097,Brixton Rush Common,,E09000022,Lambeth,,32199
E01003176,Lambeth 016E,,E05014097,Brixton Rush Common,,E09000022,Lambeth,,32200
E01003025,Lambeth 021E,,E05014097,Brixton Rush Common,,E09000022,Lambeth,,32201
E01003024,Lambeth 021D,,E05014097,Brixton Rush Common,,E09000022,Lambeth,,32202
E01003173,Lambeth 020C,,E05014097,Brixton Rush Common,,E09000022,Lambeth,,32203
E01003052,Lambeth 016C,,E05014098,Brixton Windrush,,E09000022,Lambeth,,32204
E01003047,Lambeth 011B,,E05014098,Brixton Windrush,,E09000022,Lambeth,,32205
E01003043,Lambeth 018A,,E05014098,Brixton Windrush,,E09000022,Lambeth,,32206
E01003044,Lambeth 018B,,E05014098,Brixton Windrush,,E09000022,Lambeth,,32207
E01003051,Lambeth 018C,,E05014098,Brixton Windrush,,E09000022,Lambeth,,32208
E01003050,Lambeth 016B,,E05014098,Brixton Windrush,,E09000022,Lambeth,,32209
E01003033,Lambeth 019E,,E05014099,Clapham Common & Abbeville,,E09000022,Lambeth,,32210
E01003028,Lambeth 019C,,E05014099,Clapham Common & Abbeville,,E09000022,Lambeth,,32211
E01003027,Lambeth 019B,,E05014099,Clapham Common & Abbeville,,E09000022,Lambeth,,32212
E01003031,Lambeth 023A,,E05014099,Clapham Common & Abbeville,,E09000022,Lambeth,,32213
E01003026,Lambeth 019A,,E05014099,Clapham Common & Abbeville,,E09000022,Lambeth,,32214
E01003030,Lambeth 019D,,E05014099,Clapham Common & Abbeville,,E09000022,Lambeth,,32215
E01003029,Lambeth 017A,,E05014099,Clapham Common & Abbeville,,E09000022,Lambeth,,32216
E01003041,Lambeth 017C,,E05014100,Clapham East,,E09000022,Lambeth,,32217
E01003088,Lambeth 010A,,E05014100,Clapham East,,E09000022,Lambeth,,32218
E01003090,Lambeth 012D,,E05014100,Clapham East,,E09000022,Lambeth,,32219
E01003032,Lambeth 017B,,E05014100,Clapham East,,E09000022,Lambeth,,32220
E01003057,Lambeth 017D,,E05014100,Clapham East,,E09000022,Lambeth,,32221
E01003054,Lambeth 015C,,E05014100,Clapham East,,E09000022,Lambeth,,32222
E01003159,Lambeth 022C,,E05014101,Clapham Park,,E09000022,Lambeth,,32223
E01003022,Lambeth 021B,,E05014101,Clapham Park,,E09000022,Lambeth,,32224
E01003023,Lambeth 021C,,E05014101,Clapham Park,,E09000022,Lambeth,,32225
E01003162,Lambeth 022E,,E05014101,Clapham Park,,E09000022,Lambeth,,32226
E01003161,Lambeth 023E,,E05014101,Clapham Park,,E09000022,Lambeth,,32227
E01003160,Lambeth 022D,,E05014101,Clapham Park,,E09000022,Lambeth,,32228
E01003037,Lambeth 013A,,E05014102,Clapham Town,,E09000022,Lambeth,,32229
E01003039,Lambeth 013C,,E05014102,Clapham Town,,E09000022,Lambeth,,32230
E01003042,Lambeth 013E,,E05014102,Clapham Town,,E09000022,Lambeth,,32231
E01003036,Lambeth 012C,,E05014102,Clapham Town,,E09000022,Lambeth,,32232
E01003095,Lambeth 012E,,E05014102,Clapham Town,,E09000022,Lambeth,,32233
E01003034,Lambeth 012A,,E05014102,Clapham Town,,E09000022,Lambeth,,32234
E01003038,Lambeth 013B,,E05014102,Clapham Town,,E09000022,Lambeth,,32235
E01003035,Lambeth 012B,,E05014102,Clapham Town,,E09000022,Lambeth,,32236
E01003040,Lambeth 013D,,E05014102,Clapham Town,,E09000022,Lambeth,,32237
E01003067,Lambeth 033C,,E05014103,Gipsy Hill,,E09000022,Lambeth,,32238
E01003063,Lambeth 033B,,E05014103,Gipsy Hill,,E09000022,Lambeth,,32239
E01003068,Lambeth 031B,,E05014103,Gipsy Hill,,E09000022,Lambeth,,32240
E01003062,Lambeth 033A,,E05014103,Gipsy Hill,,E09000022,Lambeth,,32241
E01003070,Lambeth 033E,,E05014103,Gipsy Hill,,E09000022,Lambeth,,32242
E01003065,Lambeth 031A,,E05014103,Gipsy Hill,,E09000022,Lambeth,,32243
E01003069,Lambeth 033D,,E05014103,Gipsy Hill,,E09000022,Lambeth,,32244
E01003066,Lambeth 028B,,E05014103,Gipsy Hill,,E09000022,Lambeth,,32245
E01003075,Lambeth 009C,,E05014104,Herne Hill & Loughborough Junction,,E09000022,Lambeth,,32246
E01003150,Lambeth 032F,,E05014112,Streatham Common & Vale,,E09000022,Lambeth,,32247
E01003147,Lambeth 034E,,E05014112,Streatham Common & Vale,,E09000022,Lambeth,,32248
E01003130,Lambeth 026A,,E05014113,Streatham Hill East,,E09000022,Lambeth,,32249
E01003134,Lambeth 027D,,E05014113,Streatham Hill East,,E09000022,Lambeth,,32250
E01003132,Lambeth 024A,,E05014113,Streatham Hill East,,E09000022,Lambeth,,32251
E01003152,Lambeth 027E,,E05014113,Streatham Hill East,,E09000022,Lambeth,,32252
E01003135,Lambeth 026C,,E05014113,Streatham Hill East,,E09000022,Lambeth,,32253
E01003151,Lambeth 026E,,E05014113,Streatham Hill East,,E09000022,Lambeth,,32254
E01003137,Lambeth 022B,,E05014113,Streatham Hill East,,E09000022,Lambeth,,32255
E01003163,Lambeth 023F,,E05014114,Streatham Hill West & Thornton,,E09000022,Lambeth,,32256
E01003157,Lambeth 023C,,E05014114,Streatham Hill West & Thornton,,E09000022,Lambeth,,32257
E01003156,Lambeth 023B,,E05014114,Streatham Hill West & Thornton,,E09000022,Lambeth,,32259
E01003158,Lambeth 023D,,E05014114,Streatham Hill West & Thornton,,E09000022,Lambeth,,32260
E01003136,Lambeth 022A,,E05014114,Streatham Hill West & Thornton,,E09000022,Lambeth,,32264
E01003131,Lambeth 026B,,E05014114,Streatham Hill West & Thornton,,E09000022,Lambeth,,32267
E01003138,Lambeth 026D,,E05014114,Streatham Hill West & Thornton,,E09000022,Lambeth,,32271
E01003116,Lambeth 029A,,E05014115,Streatham St Leonard's,,E09000022,Lambeth,,32275
E01003117,Lambeth 029B,,E05014115,Streatham St Leonard's,,E09000022,Lambeth,,32279
E01003120,Lambeth 032D,,E05014115,Streatham St Leonard's,,E09000022,Lambeth,,32283
E01003018,Lambeth 020A,,E05014095,Brixton Acre Lane,,E09000022,Lambeth,,32285
E01003114,Lambeth 032B,,E05014115,Streatham St Leonard's,,E09000022,Lambeth,,32287
E01003020,Lambeth 016A,,E05014095,Brixton Acre Lane,,E09000022,Lambeth,,32289
E01003058,Lambeth 015E,,E05014095,Brixton Acre Lane,,E09000022,Lambeth,,32292
E01003115,Lambeth 034A,,E05014115,Streatham St Leonard's,,E09000022,Lambeth,,32294
E01003019,Lambeth 015A,,E05014095,Brixton Acre Lane,,E09000022,Lambeth,,32296
E01003119,Lambeth 032C,,E05014115,Streatham St Leonard's,,E09000022,Lambeth,,32297
E01003056,Lambeth 015D,,E05014095,Brixton Acre Lane,,E09000022,Lambeth,,32299
E01003118,Lambeth 029C,,E05014115,Streatham St Leonard's,,E09000022,Lambeth,,32301
E01003055,Lambeth 016D,,E05014095,Brixton Acre Lane,,E09000022,Lambeth,,32303
E01003113,Lambeth 032A,,E05014115,Streatham St Leonard's,,E09000022,Lambeth,,32305
E01003021,Lambeth 021A,,E05014095,Brixton Acre Lane,,E09000022,Lambeth,,32307
E01003096,Lambeth 010D,,E05014096,Brixton North,,E09000022,Lambeth,,32310
E01003154,Lambeth 030E,,E05014116,Streatham Wells,,E09000022,Lambeth,,32311
E01003049,Lambeth 011C,,E05014096,Brixton North,,E09000022,Lambeth,,32314
E01003148,Lambeth 032E,,E05014116,Streatham Wells,,E09000022,Lambeth,,32315
E01003059,Lambeth 011D,,E05014096,Brixton North,,E09000022,Lambeth,,32318
E01003153,Lambeth 029D,,E05014116,Streatham Wells,,E09000022,Lambeth,,32319
E01003053,Lambeth 015B,,E05014096,Brixton North,,E09000022,Lambeth,,32322
E01003149,Lambeth 030D,,E05014116,Streatham Wells,,E09000022,Lambeth,,32323
E01003060,Lambeth 011E,,E05014096,Brixton North,,E09000022,Lambeth,,32326
E01003155,Lambeth 029E,,E05014116,Streatham Wells,,E09000022,Lambeth,,32327
E01003061,Lambeth 011F,,E05014096,Brixton North,,E09000022,Lambeth,,32330
E01033866,Lambeth 004J,,E05014117,Vauxhall,,E09000022,Lambeth,,32331
E01003045,Lambeth 011A,,E05014096,Brixton North,,E09000022,Lambeth,,32334
E01003048,Lambeth 009B,,E05014096,Brixton North,,E09000022,Lambeth,,32335
E01003046,Lambeth 009A,,E05014096,Brixton North,,E09000022,Lambeth,,32336
E01003177,Lambeth 020D,,E05014097,Brixton Rush Common,,E09000022,Lambeth,,32337
E01003172,Lambeth 024B,,E05014097,Brixton Rush Common,,E09000022,Lambeth,,32338
E01033863,Lambeth 003G,,E05014117,Vauxhall,,E09000022,Lambeth,,32339
E01033862,Lambeth 003F,,E05014117,Vauxhall,,E09000022,Lambeth,,32340
E01003102,Lambeth 004A,,E05014117,Vauxhall,,E09000022,Lambeth,,32341
E01033208,Lambeth 004G,,E05014117,Vauxhall,,E09000022,Lambeth,,32457
E01033865,Lambeth 004I,,E05014117,Vauxhall,,E09000022,Lambeth,,32509
E01003105,Lambeth 003B,,E05014117,Vauxhall,,E09000022,Lambeth,,32510
E01003013,Lambeth 036A,,E05014118,Waterloo & South Bank,,E09000022,Lambeth,,32511
E01003017,Lambeth 036D,,E05014118,Waterloo & South Bank,,E09000022,Lambeth,,32512
E01003014,Lambeth 036B,,E05014118,Waterloo & South Bank,,E09000022,Lambeth,,32513
E01003016,Lambeth 036C,,E05014118,Waterloo & South Bank,,E09000022,Lambeth,,32514
E01032582,Lambeth 036E,,E05014118,Waterloo & South Bank,,E09000022,Lambeth,,32516
E01003170,Lambeth 025E,,E05014119,West Dulwich,,E09000022,Lambeth,,32518
E01003064,Lambeth 028A,,E05014119,West Dulwich,,E09000022,Lambeth,,32520
E01003165,Lambeth 025B,,E05014119,West Dulwich,,E09000022,Lambeth,,32605
E01003168,Lambeth 025C,,E05014119,West Dulwich,,E09000022,Lambeth,,32610
E01003167,Lambeth 028E,,E05014119,West Dulwich,,E09000022,Lambeth,,32615
