NOMIS Ward Area,Local Study Area,Southwark,London,England
Ward A,Local Study Area 1,Data A1,Data A2,Data A3
Ward B,Local Study Area 1,Data B1,Data B2,Data B3
Ward C,Local Study Area 2,Data C1,Data C2,Data C3
Ward D,Local Study Area 2,Data D1,Data D2,Data D3
Ward E,Local Study Area 3,Data E1,Data E2,Data E3
Ward F,Local Study Area 3,Data F1,Data F2,Data F3
Ward G,Local Study Area 4,Data G1,Data G2,Data G3
Ward H,Local Study Area 4,Data H1,Data H2,Data H3
Ward I,Local Study Area 5,Data I1,Data I2,Data I3
Ward J,Local Study Area 5,Data J1,Data J2,Data J3
Ward K,Local Study Area 6,Data K1,Data K2,Data K3
Ward L,Local Study Area 6,Data L1,Data L2,Data L3
Ward M,Local Study Area 7,Data M1,Data M2,Data M3
Ward N,Local Study Area 7,Data N1,Data N2,Data N3
Ward O,Local Study Area 8,Data O1,Data O2,Data O3
Ward P,Local Study Area 8,Data P1,Data P2,Data P3
Ward Q,Local Study Area 9,Data Q1,Data Q2,Data Q3
Ward R,Local Study Area 9,Data R1,Data R2,Data R3